ITEM	1	382	783
ITEM	2	100	416
ITEM	3	596	949
ITEM	4	899	1113
ITEM	5	884	1106
ITEM	6	958	1138
ITEM	7	14	157
ITEM	8	407	806
ITEM	9	863	1096
ITEM	10	138	486
ITEM	11	245	639
ITEM	12	45	281
ITEM	13	32	237
ITEM	14	164	528
ITEM	15	219	606
ITEM	16	17	173
ITEM	17	285	685
ITEM	18	343	746
ITEM	19	553	920
ITEM	20	357	760
ITEM	21	371	773
ITEM	22	355	758
ITEM	23	910	1117
ITEM	24	466	855
ITEM	25	426	822
ITEM	26	303	705
ITEM	27	975	1144
ITEM	28	806	1069
ITEM	29	991	1151
ITEM	30	256	652
ITEM	31	951	1135
ITEM	32	53	304
ITEM	33	705	1016
ITEM	34	816	1074
ITEM	35	972	1143
ITEM	36	466	855
ITEM	37	300	702
ITEM	38	750	1040
ITEM	39	351	754
ITEM	40	775	1053
ITEM	41	74	359
ITEM	42	198	578
ITEM	43	64	334
ITEM	44	358	761
ITEM	45	487	871
ITEM	46	511	890
ITEM	47	373	775
ITEM	48	985	1148
ITEM	49	40	265
ITEM	50	230	620
ITEM	51	4	84
ITEM	52	926	1124
ITEM	53	100	416
ITEM	54	256	652
ITEM	55	775	1053
ITEM	56	679	1001
ITEM	57	809	1071
ITEM	58	724	1026
ITEM	59	85	384
ITEM	60	132	476
ITEM	61	756	1044
ITEM	62	626	968
ITEM	63	173	542
ITEM	64	404	803
ITEM	65	552	919
ITEM	66	711	1019
ITEM	67	555	921
ITEM	68	181	554
ITEM	69	970	1142
ITEM	70	686	1005
ITEM	71	528	902
ITEM	72	796	1064
ITEM	73	805	1069
ITEM	74	262	659
ITEM	75	177	548
ITEM	76	866	1098
ITEM	77	114	443
ITEM	78	59	321
ITEM	79	761	1046
ITEM	80	738	1034
ITEM	81	986	1149
ITEM	82	925	1124
ITEM	83	903	1114
ITEM	84	544	914
ITEM	85	500	881
ITEM	86	674	998
ITEM	87	489	873
ITEM	88	145	498
ITEM	89	37	255
ITEM	90	796	1064
ITEM	91	671	996
ITEM	92	731	1030
ITEM	93	584	941
ITEM	94	152	509
ITEM	95	892	1110
ITEM	96	377	779
ITEM	97	200	581
ITEM	98	205	588
ITEM	99	333	736
ITEM	100	325	728
ITEM	101	300	702
ITEM	102	802	1067
ITEM	103	696	1010
ITEM	104	271	670
ITEM	105	904	1115
ITEM	106	39	262
ITEM	107	709	1018
ITEM	108	453	845
ITEM	109	516	893
ITEM	110	256	652
ITEM	111	291	692
ITEM	112	802	1067
ITEM	113	789	1061
ITEM	114	675	998
ITEM	115	755	1043
ITEM	116	948	1133
ITEM	117	619	964
ITEM	118	722	1025
ITEM	119	968	1142
ITEM	120	368	770
ITEM	121	850	1090
ITEM	122	557	923
ITEM	123	873	1101
ITEM	124	441	835
ITEM	125	217	604
ITEM	126	859	1095
ITEM	127	280	680
ITEM	128	703	1014
ITEM	129	707	1017
ITEM	130	375	777
ITEM	131	329	732
ITEM	132	85	384
ITEM	133	976	1145
ITEM	134	285	685
ITEM	135	534	906
ITEM	136	407	806
ITEM	137	997	1153
ITEM	138	894	1110
ITEM	139	810	1071
ITEM	140	908	1117
ITEM	141	574	934
ITEM	142	706	1016
ITEM	143	401	800
ITEM	144	111	438
ITEM	145	897	1112
ITEM	146	386	787
ITEM	147	95	406
ITEM	148	777	1054
ITEM	149	783	1058
ITEM	150	665	992
ITEM	151	656	987
ITEM	152	258	655
ITEM	153	765	1048
ITEM	154	700	1013
ITEM	155	858	1094
ITEM	156	2	59
ITEM	157	678	1000
ITEM	158	928	1125
ITEM	159	42	271
ITEM	160	518	895
ITEM	161	912	1118
ITEM	162	954	1136
ITEM	163	594	948
ITEM	164	557	923
ITEM	165	968	1142
ITEM	166	483	868
ITEM	167	255	651
ITEM	168	817	1075
ITEM	169	496	878
ITEM	170	850	1090
ITEM	171	668	994
ITEM	172	926	1124
ITEM	173	451	843
ITEM	174	168	534
ITEM	175	61	326
ITEM	176	5	94
ITEM	177	541	911
ITEM	178	617	963
ITEM	179	492	875
ITEM	180	579	938
ITEM	181	601	952
ITEM	182	930	1126
ITEM	183	533	906
ITEM	184	132	476
ITEM	185	82	377
ITEM	186	575	935
ITEM	187	829	1080
ITEM	188	65	337
ITEM	189	270	669
ITEM	190	699	1012
ITEM	191	414	812
ITEM	192	365	767
ITEM	193	435	830
ITEM	194	330	733
ITEM	195	211	596
ITEM	196	740	1035
ITEM	197	523	899
ITEM	198	896	1111
ITEM	199	603	954
ITEM	200	522	898
ITEM	201	589	944
ITEM	202	584	941
ITEM	203	497	879
ITEM	204	110	436
ITEM	205	593	947
ITEM	206	558	923
ITEM	207	774	1053
ITEM	208	230	620
ITEM	209	731	1030
ITEM	210	586	942
ITEM	211	545	914
ITEM	212	807	1070
ITEM	213	964	1140
ITEM	214	95	406
ITEM	215	108	432
ITEM	216	712	1020
ITEM	217	883	1106
ITEM	218	189	565
ITEM	219	15	162
ITEM	220	184	558
ITEM	221	580	938
ITEM	222	666	993
ITEM	223	162	525
ITEM	224	195	574
ITEM	225	677	999
ITEM	226	548	916
ITEM	227	294	695
ITEM	228	540	911
ITEM	229	173	542
ITEM	230	185	560
ITEM	231	852	1091
ITEM	232	948	1133
ITEM	233	250	645
ITEM	234	431	826
ITEM	235	544	914
ITEM	236	967	1141
ITEM	237	724	1026
ITEM	238	951	1135
ITEM	239	570	932
ITEM	240	940	1130
ITEM	241	259	656
ITEM	242	166	531
ITEM	243	883	1106
ITEM	244	820	1076
ITEM	245	41	268
ITEM	246	898	1112
ITEM	247	420	817
ITEM	248	128	469
ITEM	249	30	230
ITEM	250	204	586
ITEM	251	682	1002
ITEM	252	820	1076
ITEM	253	472	860
ITEM	254	478	865
ITEM	255	584	941
ITEM	256	362	765
ITEM	257	823	1077
ITEM	258	310	713
ITEM	259	990	1150
ITEM	260	771	1051
ITEM	261	729	1029
ITEM	262	163	527
ITEM	263	808	1070
ITEM	264	926	1124
ITEM	265	232	623
ITEM	266	381	782
ITEM	267	90	395
ITEM	268	911	1118
ITEM	269	852	1091
ITEM	270	573	934
ITEM	271	14	157
ITEM	272	693	1009
ITEM	273	700	1013
ITEM	274	888	1108
ITEM	275	168	534
ITEM	276	886	1107
ITEM	277	287	688
ITEM	278	231	622
ITEM	279	42	271
ITEM	280	915	1120
ITEM	281	167	533
ITEM	282	938	1129
ITEM	283	121	456
ITEM	284	341	744
ITEM	285	95	406
ITEM	286	944	1132
ITEM	287	511	890
ITEM	288	629	970
ITEM	289	835	1083
ITEM	290	974	1144
ITEM	291	475	862
ITEM	292	151	508
ITEM	293	284	684
ITEM	294	801	1067
ITEM	295	808	1070
ITEM	296	695	1010
ITEM	297	68	344
ITEM	298	81	375
ITEM	299	442	836
ITEM	300	264	662
ITEM	301	265	663
ITEM	302	810	1071
ITEM	303	200	581
ITEM	304	454	845
ITEM	305	408	807
ITEM	306	935	1128
ITEM	307	93	401
ITEM	308	174	543
ITEM	309	433	828
ITEM	310	144	496
ITEM	311	75	361
ITEM	312	15	162
ITEM	313	719	1023
ITEM	314	367	769
ITEM	315	660	989
ITEM	316	20	188
ITEM	317	878	1103
ITEM	318	25	210
ITEM	319	302	704
ITEM	320	164	528
ITEM	321	459	849
ITEM	322	553	920
ITEM	323	958	1138
ITEM	324	306	708
ITEM	325	213	598
ITEM	326	227	616
ITEM	327	721	1025
ITEM	328	900	1113
ITEM	329	75	361
ITEM	330	833	1082
ITEM	331	943	1131
ITEM	332	252	647
ITEM	333	533	906
ITEM	334	203	585
ITEM	335	756	1044
ITEM	336	594	948
ITEM	337	518	895
ITEM	338	151	508
ITEM	339	382	783
ITEM	340	765	1048
ITEM	341	496	878
ITEM	342	841	1086
ITEM	343	155	514
ITEM	344	775	1053
ITEM	345	892	1110
ITEM	346	121	456
ITEM	347	654	986
ITEM	348	37	255
ITEM	349	531	904
ITEM	350	842	1087
ITEM	351	849	1090
ITEM	352	541	911
ITEM	353	223	611
ITEM	354	718	1023
ITEM	355	678	1000
ITEM	356	766	1049
ITEM	357	171	539
ITEM	358	724	1026
ITEM	359	946	1133
ITEM	360	592	946
ITEM	361	350	753
ITEM	362	598	950
ITEM	363	965	1140
ITEM	364	8	119
ITEM	365	506	886
ITEM	366	451	843
ITEM	367	838	1085
ITEM	368	891	1109
ITEM	369	949	1134
ITEM	370	34	244
ITEM	371	789	1061
ITEM	372	643	979
ITEM	373	771	1051
ITEM	374	685	1004
ITEM	375	446	839
ITEM	376	951	1135
ITEM	377	675	998
ITEM	378	487	871
ITEM	379	491	875
ITEM	380	479	865
ITEM	381	46	284
ITEM	382	671	996
ITEM	383	576	936
ITEM	384	742	1036
ITEM	385	432	827
ITEM	386	795	1064
ITEM	387	906	1116
ITEM	388	971	1143
ITEM	389	95	406
