ITEM	1	474	861
ITEM	2	198	578
ITEM	3	572	933
ITEM	4	996	1153
ITEM	5	38	258
ITEM	6	616	962
ITEM	7	321	724
ITEM	8	717	1022
ITEM	9	3	73
ITEM	10	212	597
ITEM	11	432	827
ITEM	12	584	941
ITEM	13	131	474
ITEM	14	676	999
ITEM	15	393	793
ITEM	16	937	1129
ITEM	17	466	855
ITEM	18	178	549
ITEM	19	301	703
ITEM	20	180	552
ITEM	21	215	601
ITEM	22	339	742
ITEM	23	52	302
ITEM	24	829	1080
ITEM	25	727	1028
ITEM	26	931	1126
ITEM	27	394	794
ITEM	28	976	1145
ITEM	29	221	609
ITEM	30	302	704
ITEM	31	746	1038
ITEM	32	451	843
ITEM	33	428	824
ITEM	34	92	399
ITEM	35	196	575
ITEM	36	466	855
ITEM	37	791	1062
ITEM	38	248	643
ITEM	39	577	936
ITEM	40	12	145
ITEM	41	389	790
ITEM	42	881	1105
ITEM	43	21	192
ITEM	44	799	1066
ITEM	45	238	630
ITEM	46	983	1148
ITEM	47	921	1122
ITEM	48	28	222
ITEM	49	123	460
ITEM	50	559	924
ITEM	51	678	1000
ITEM	52	747	1039
ITEM	53	623	966
ITEM	54	180	552
ITEM	55	164	528
ITEM	56	112	439
ITEM	57	480	866
ITEM	58	499	881
ITEM	59	282	682
ITEM	60	303	705
ITEM	61	968	1142
ITEM	62	766	1049
ITEM	63	564	928
ITEM	64	384	785
ITEM	65	423	820
ITEM	66	867	1098
ITEM	67	171	539
ITEM	68	907	1116
ITEM	69	584	941
ITEM	70	919	1121
ITEM	71	241	634
ITEM	72	503	884
ITEM	73	913	1119
ITEM	74	951	1135
ITEM	75	962	1139
ITEM	76	290	691
ITEM	77	530	904
ITEM	78	705	1016
ITEM	79	290	691
ITEM	80	329	732
ITEM	81	938	1129
ITEM	82	91	397
ITEM	83	724	1026
ITEM	84	951	1135
ITEM	85	192	570
ITEM	86	322	725
ITEM	87	20	188
ITEM	88	208	592
ITEM	89	651	984
ITEM	90	256	652
ITEM	91	282	682
ITEM	92	248	643
ITEM	93	994	1152
ITEM	94	990	1150
ITEM	95	314	717
ITEM	96	882	1105
ITEM	97	640	977
ITEM	98	226	615
ITEM	99	640	977
ITEM	100	129	471
ITEM	101	229	619
ITEM	102	444	837
ITEM	103	120	454
ITEM	104	24	205
ITEM	105	328	731
ITEM	106	413	811
ITEM	107	533	906
ITEM	108	470	858
ITEM	109	14	157
ITEM	110	70	349
ITEM	111	66	339
ITEM	112	400	800
ITEM	113	486	871
ITEM	114	303	705
ITEM	115	99	414
ITEM	116	58	318
ITEM	117	373	775
ITEM	118	659	989
ITEM	119	194	572
ITEM	120	651	984
ITEM	121	881	1105
ITEM	122	522	898
ITEM	123	689	1006
ITEM	124	180	552
ITEM	125	446	839
ITEM	126	781	1057
ITEM	127	825	1078
ITEM	128	706	1016
ITEM	129	45	281
ITEM	130	525	900
ITEM	131	782	1057
ITEM	132	851	1091
ITEM	133	818	1075
ITEM	134	793	1063
ITEM	135	551	919
ITEM	136	813	1073
ITEM	137	168	534
ITEM	138	914	1119
ITEM	139	44	278
ITEM	140	660	989
ITEM	141	979	1146
ITEM	142	465	854
ITEM	143	342	745
ITEM	144	206	589
ITEM	145	121	456
ITEM	146	381	782
ITEM	147	497	879
ITEM	148	240	633
ITEM	149	901	1113
ITEM	150	239	632
ITEM	151	787	1060
ITEM	152	384	785
ITEM	153	597	950
ITEM	154	271	670
ITEM	155	827	1079
ITEM	156	372	774
ITEM	157	753	1042
ITEM	158	102	420
ITEM	159	459	849
ITEM	160	24	205
ITEM	161	382	783
ITEM	162	778	1055
ITEM	163	805	1069
ITEM	164	700	1013
ITEM	165	727	1028
ITEM	166	93	401
ITEM	167	403	802
ITEM	168	515	893
ITEM	169	749	1040
ITEM	170	757	1044
ITEM	171	836	1084
ITEM	172	86	386
ITEM	173	993	1151
ITEM	174	431	826
ITEM	175	744	1037
ITEM	176	118	451
ITEM	177	980	1146
ITEM	178	166	531
ITEM	179	641	978
ITEM	180	576	936
ITEM	181	791	1062
ITEM	182	269	667
ITEM	183	434	829
ITEM	184	754	1042
ITEM	185	5	94
ITEM	186	135	481
ITEM	187	54	307
ITEM	188	3	73
ITEM	189	626	968
ITEM	190	73	356
ITEM	191	108	432
ITEM	192	411	809
ITEM	193	178	549
ITEM	194	657	988
ITEM	195	947	1133
ITEM	196	207	590
ITEM	197	609	958
ITEM	198	629	970
ITEM	199	74	359
ITEM	200	179	551
ITEM	201	168	534
ITEM	202	900	1113
ITEM	203	282	682
ITEM	204	882	1105
ITEM	205	909	1117
ITEM	206	664	992
ITEM	207	431	826
ITEM	208	913	1119
ITEM	209	978	1146
ITEM	210	156	516
