ITEM	1	749	1040
ITEM	2	290	691
ITEM	3	781	1057
ITEM	4	196	575
ITEM	5	92	399
ITEM	6	49	293
ITEM	7	537	909
ITEM	8	626	968
ITEM	9	320	723
ITEM	10	6	103
ITEM	11	172	540
ITEM	12	905	1115
ITEM	13	810	1071
ITEM	14	900	1113
ITEM	15	359	762
ITEM	16	846	1088
ITEM	17	145	498
ITEM	18	424	820
ITEM	19	201	582
ITEM	20	98	412
ITEM	21	999	1154
ITEM	22	187	562
ITEM	23	461	851
ITEM	24	91	397
ITEM	25	434	829
ITEM	26	461	851
ITEM	27	462	852
ITEM	28	954	1136
ITEM	29	257	653
ITEM	30	722	1025
ITEM	31	569	931
ITEM	32	701	1013
ITEM	33	604	954
ITEM	34	542	912
ITEM	35	654	986
ITEM	36	455	846
ITEM	37	388	789
ITEM	38	840	1086
ITEM	39	460	850
ITEM	40	986	1149
ITEM	41	798	1065
ITEM	42	39	262
ITEM	43	257	653
ITEM	44	367	769
ITEM	45	473	861
ITEM	46	153	511
ITEM	47	706	1016
ITEM	48	4	84
ITEM	49	529	903
ITEM	50	338	741
ITEM	51	335	738
ITEM	52	834	1083
ITEM	53	86	386
ITEM	54	934	1128
ITEM	55	531	904
ITEM	56	976	1145
ITEM	57	450	842
ITEM	58	533	906
ITEM	59	457	848
ITEM	60	601	952
ITEM	61	620	965
ITEM	62	111	438
ITEM	63	801	1067
ITEM	64	321	724
ITEM	65	249	644
ITEM	66	737	1033
ITEM	67	754	1042
ITEM	68	862	1096
ITEM	69	748	1039
ITEM	70	907	1116
ITEM	71	140	490
ITEM	72	313	716
ITEM	73	665	992
ITEM	74	29	226
ITEM	75	89	393
ITEM	76	731	1030
ITEM	77	4	84
ITEM	78	85	384
ITEM	79	166	531
ITEM	80	371	773
ITEM	81	639	976
ITEM	82	15	162
ITEM	83	362	765
ITEM	84	344	747
ITEM	85	487	871
ITEM	86	833	1082
ITEM	87	853	1092
ITEM	88	963	1140
ITEM	89	577	936
ITEM	90	26	214
ITEM	91	933	1127
ITEM	92	576	936
ITEM	93	698	1012
ITEM	94	263	660
ITEM	95	22	197
ITEM	96	148	503
ITEM	97	750	1040
ITEM	98	929	1126
ITEM	99	173	542
ITEM	100	394	794
CAPACITY	33475		
