ITEM	1	769	1050
ITEM	2	515	893
ITEM	3	986	1149
ITEM	4	449	841
ITEM	5	562	926
ITEM	6	515	893
ITEM	7	32	237
ITEM	8	839	1085
ITEM	9	821	1077
ITEM	10	949	1134
ITEM	11	769	1050
ITEM	12	270	669
ITEM	13	659	989
ITEM	14	272	671
ITEM	15	442	836
ITEM	16	432	827
ITEM	17	350	753
ITEM	18	107	430
ITEM	19	930	1126
ITEM	20	573	934
ITEM	21	360	763
ITEM	22	700	1013
ITEM	23	636	975
ITEM	24	514	892
ITEM	25	254	650
ITEM	26	74	359
ITEM	27	726	1027
ITEM	28	581	939
ITEM	29	953	1136
ITEM	30	96	408
ITEM	31	153	511
ITEM	32	154	513
ITEM	33	40	265
ITEM	34	9	126
ITEM	35	854	1092
ITEM	36	883	1106
ITEM	37	961	1139
ITEM	38	406	805
ITEM	39	124	462
ITEM	40	454	845
ITEM	41	543	913
ITEM	42	818	1075
ITEM	43	102	420
ITEM	44	139	488
ITEM	45	55	310
ITEM	46	732	1031
ITEM	47	512	890
ITEM	48	296	698
ITEM	49	76	364
ITEM	50	398	798
ITEM	51	686	1005
ITEM	52	116	447
ITEM	53	913	1119
ITEM	54	55	310
ITEM	55	200	581
ITEM	56	554	921
ITEM	57	627	969
ITEM	58	133	478
ITEM	59	622	966
ITEM	60	709	1018
ITEM	61	533	906
ITEM	62	405	804
ITEM	63	499	881
ITEM	64	941	1131
ITEM	65	566	929
ITEM	66	773	1052
ITEM	67	255	651
ITEM	68	630	971
ITEM	69	541	911
ITEM	70	686	1005
ITEM	71	515	893
ITEM	72	727	1028
ITEM	73	387	788
ITEM	74	925	1124
ITEM	75	353	756
ITEM	76	13	151
ITEM	77	915	1120
ITEM	78	241	634
ITEM	79	281	681
ITEM	80	133	478
ITEM	81	885	1106
ITEM	82	286	687
ITEM	83	643	979
ITEM	84	477	864
ITEM	85	733	1031
ITEM	86	497	879
ITEM	87	207	590
ITEM	88	834	1083
ITEM	89	152	509
ITEM	90	74	359
ITEM	91	628	970
ITEM	92	756	1044
ITEM	93	701	1013
ITEM	94	397	797
ITEM	95	198	578
ITEM	96	462	852
ITEM	97	275	674
ITEM	98	802	1067
ITEM	99	645	980
ITEM	100	703	1014
ITEM	101	659	989
ITEM	102	292	693
ITEM	103	568	930
ITEM	104	454	845
ITEM	105	268	666
ITEM	106	305	707
ITEM	107	651	984
ITEM	108	868	1099
ITEM	109	669	995
ITEM	110	823	1077
ITEM	111	26	214
ITEM	112	768	1050
ITEM	113	999	1154
ITEM	114	134	479
ITEM	115	226	615
ITEM	116	200	581
ITEM	117	510	889
ITEM	118	717	1022
ITEM	119	676	999
ITEM	120	144	496
ITEM	121	892	1110
ITEM	122	600	952
ITEM	123	487	871
ITEM	124	804	1068
ITEM	125	408	807
ITEM	126	995	1152
ITEM	127	335	738
ITEM	128	704	1015
ITEM	129	292	693
ITEM	130	505	885
ITEM	131	508	887
ITEM	132	810	1071
ITEM	133	138	486
ITEM	134	352	755
ITEM	135	14	157
ITEM	136	927	1125
ITEM	137	605	955
ITEM	138	651	984
ITEM	139	848	1089
ITEM	140	443	836
ITEM	141	261	658
ITEM	142	519	896
ITEM	143	958	1138
ITEM	144	408	807
ITEM	145	141	491
ITEM	146	616	962
ITEM	147	617	963
ITEM	148	818	1075
ITEM	149	726	1027
ITEM	150	413	811
ITEM	151	759	1045
ITEM	152	847	1089
ITEM	153	494	877
ITEM	154	186	561
ITEM	155	280	680
ITEM	156	269	667
ITEM	157	270	669
ITEM	158	900	1113
ITEM	159	68	344
ITEM	160	501	882
ITEM	161	694	1009
ITEM	162	495	878
ITEM	163	890	1109
ITEM	164	887	1107
ITEM	165	138	486
ITEM	166	726	1027
ITEM	167	452	844
ITEM	168	191	568
ITEM	169	363	766
ITEM	170	272	671
ITEM	171	411	809
ITEM	172	871	1100
ITEM	173	881	1105
ITEM	174	437	831
ITEM	175	59	321
ITEM	176	899	1113
ITEM	177	872	1101
ITEM	178	528	902
ITEM	179	571	932
ITEM	180	621	965
ITEM	181	453	845
ITEM	182	684	1004
ITEM	183	291	692
ITEM	184	704	1015
ITEM	185	842	1087
ITEM	186	703	1014
ITEM	187	536	908
ITEM	188	290	691
ITEM	189	837	1084
ITEM	190	493	876
ITEM	191	754	1042
ITEM	192	762	1047
ITEM	193	374	776
ITEM	194	68	344
ITEM	195	836	1084
ITEM	196	528	902
ITEM	197	73	356
ITEM	198	162	525
ITEM	199	712	1020
ITEM	200	467	856
ITEM	201	794	1063
ITEM	202	489	873
ITEM	203	834	1083
ITEM	204	287	688
ITEM	205	72	354
ITEM	206	4	84
ITEM	207	597	950
ITEM	208	888	1108
ITEM	209	437	831
ITEM	210	362	765
ITEM	211	724	1026
ITEM	212	516	893
ITEM	213	985	1148
ITEM	214	388	789
ITEM	215	676	999
ITEM	216	676	999
ITEM	217	559	924
ITEM	218	945	1132
ITEM	219	111	438
ITEM	220	662	991
ITEM	221	696	1010
ITEM	222	976	1145
ITEM	223	250	645
ITEM	224	561	925
ITEM	225	69	347
ITEM	226	479	865
ITEM	227	966	1141
ITEM	228	320	723
ITEM	229	234	625
ITEM	230	874	1101
ITEM	231	167	533
ITEM	232	452	844
ITEM	233	111	438
ITEM	234	913	1119
ITEM	235	201	582
ITEM	236	127	467
ITEM	237	6	103
ITEM	238	81	375
ITEM	239	160	522
ITEM	240	980	1146
ITEM	241	619	964
ITEM	242	458	849
ITEM	243	376	778
ITEM	244	575	935
ITEM	245	133	478
ITEM	246	612	959
ITEM	247	118	451
ITEM	248	72	354
ITEM	249	548	916
ITEM	250	927	1125
ITEM	251	189	565
ITEM	252	418	815
ITEM	253	279	679
ITEM	254	672	996
ITEM	255	534	906
ITEM	256	321	724
ITEM	257	893	1110
ITEM	258	882	1105
ITEM	259	87	388
ITEM	260	913	1119
ITEM	261	524	899
ITEM	262	767	1049
ITEM	263	957	1137
ITEM	264	487	871
ITEM	265	445	838
ITEM	266	185	560
ITEM	267	343	746
ITEM	268	174	543
ITEM	269	241	634
ITEM	270	205	588
ITEM	271	360	763
ITEM	272	588	944
ITEM	273	772	1052
ITEM	274	153	511
ITEM	275	307	709
ITEM	276	510	889
ITEM	277	552	919
ITEM	278	796	1064
ITEM	279	584	941
ITEM	280	467	856
ITEM	281	409	807
ITEM	282	288	689
ITEM	283	339	742
ITEM	284	396	796
ITEM	285	289	690
ITEM	286	503	884
ITEM	287	821	1077
ITEM	288	867	1098
ITEM	289	434	829
ITEM	290	434	829
ITEM	291	533	906
ITEM	292	783	1058
ITEM	293	766	1049
ITEM	294	751	1041
ITEM	295	957	1137
ITEM	296	943	1131
ITEM	297	411	809
ITEM	298	952	1135
ITEM	299	367	769
ITEM	300	989	1150
CAPACITY	107233	
