ITEM	1	913	1119
ITEM	2	57	316
ITEM	3	278	678
ITEM	4	580	938
ITEM	5	505	885
ITEM	6	563	927
ITEM	7	403	802
ITEM	8	791	1062
ITEM	9	561	925
ITEM	10	985	1148
ITEM	11	397	797
ITEM	12	959	1138
ITEM	13	836	1084
ITEM	14	134	479
ITEM	15	78	368
ITEM	16	353	756
ITEM	17	850	1090
ITEM	18	980	1146
ITEM	19	466	855
ITEM	20	649	983
ITEM	21	872	1101
ITEM	22	312	715
ITEM	23	902	1114
ITEM	24	189	565
ITEM	25	281	681
ITEM	26	278	678
ITEM	27	567	930
ITEM	28	52	302
ITEM	29	469	857
ITEM	30	321	724
ITEM	31	798	1065
ITEM	32	737	1033
ITEM	33	919	1121
ITEM	34	548	916
ITEM	35	103	422
ITEM	36	728	1028
ITEM	37	640	977
ITEM	38	58	318
ITEM	39	301	703
ITEM	40	722	1025
ITEM	41	600	952
ITEM	42	271	670
ITEM	43	662	991
ITEM	44	807	1070
ITEM	45	315	718
ITEM	46	778	1055
ITEM	47	487	871
ITEM	48	371	773
ITEM	49	260	657
ITEM	50	747	1039
ITEM	51	7	111
ITEM	52	18	178
ITEM	53	240	633
ITEM	54	419	816
ITEM	55	23	201
ITEM	56	272	671
ITEM	57	398	798
ITEM	58	721	1025
ITEM	59	188	564
ITEM	60	358	761
ITEM	61	998	1153
ITEM	62	534	906
ITEM	63	339	742
ITEM	64	837	1084
ITEM	65	654	986
ITEM	66	638	976
ITEM	67	780	1056
ITEM	68	370	772
ITEM	69	150	506
ITEM	70	868	1099
ITEM	71	933	1127
ITEM	72	404	803
ITEM	73	515	893
ITEM	74	521	897
ITEM	75	248	643
ITEM	76	55	310
ITEM	77	506	886
ITEM	78	537	909
ITEM	79	795	1064
ITEM	80	962	1139
ITEM	81	151	508
ITEM	82	477	864
ITEM	83	432	827
ITEM	84	410	808
ITEM	85	520	896
ITEM	86	855	1093
ITEM	87	959	1138
ITEM	88	490	874
ITEM	89	368	770
ITEM	90	824	1078
ITEM	91	165	530
ITEM	92	583	940
ITEM	93	811	1072
ITEM	94	772	1052
ITEM	95	176	546
ITEM	96	942	1131
ITEM	97	694	1009
ITEM	98	845	1088
ITEM	99	6	103
ITEM	100	665	992
ITEM	101	803	1068
ITEM	102	937	1129
ITEM	103	719	1023
ITEM	104	832	1082
ITEM	105	581	939
ITEM	106	168	534
ITEM	107	108	432
ITEM	108	92	399
ITEM	109	498	880
ITEM	110	393	793
ITEM	111	303	705
ITEM	112	468	857
ITEM	113	742	1036
ITEM	114	768	1050
ITEM	115	203	585
ITEM	116	687	1005
ITEM	117	371	773
ITEM	118	895	1111
ITEM	119	144	496
ITEM	120	790	1061
ITEM	121	605	955
ITEM	122	599	951
ITEM	123	717	1022
ITEM	124	317	720
ITEM	125	388	789
ITEM	126	845	1088
ITEM	127	126	465
ITEM	128	849	1090
ITEM	129	897	1112
ITEM	130	844	1088
ITEM	131	8	119
ITEM	132	179	551
ITEM	133	149	504
ITEM	134	866	1098
ITEM	135	108	432
ITEM	136	904	1115
ITEM	137	350	753
ITEM	138	799	1066
ITEM	139	728	1028
ITEM	140	710	1018
ITEM	141	162	525
ITEM	142	987	1149
ITEM	143	346	749
ITEM	144	140	490
ITEM	145	531	904
ITEM	146	370	772
ITEM	147	313	716
ITEM	148	120	454
ITEM	149	233	624
ITEM	150	464	853
ITEM	151	45	281
ITEM	152	22	197
ITEM	153	803	1068
ITEM	154	210	594
ITEM	155	597	950
ITEM	156	557	923
ITEM	157	989	1150
ITEM	158	220	607
ITEM	159	39	262
ITEM	160	263	660
ITEM	161	405	804
ITEM	162	465	854
ITEM	163	545	914
ITEM	164	887	1107
ITEM	165	520	896
ITEM	166	910	1117
ITEM	167	583	940
ITEM	168	424	820
ITEM	169	658	988
ITEM	170	158	519
ITEM	171	125	463
ITEM	172	109	434
ITEM	173	149	504
ITEM	174	612	959
ITEM	175	286	687
ITEM	176	135	481
ITEM	177	299	701
ITEM	178	193	571
ITEM	179	288	689
ITEM	180	385	786
ITEM	181	329	732
ITEM	182	148	503
ITEM	183	160	522
ITEM	184	946	1133
ITEM	185	938	1129
ITEM	186	980	1146
ITEM	187	85	384
ITEM	188	704	1015
ITEM	189	658	988
ITEM	190	21	192
ITEM	191	794	1063
ITEM	192	793	1063
ITEM	193	637	975
ITEM	194	693	1009
ITEM	195	908	1117
ITEM	196	167	533
ITEM	197	28	222
ITEM	198	981	1147
ITEM	199	656	987
ITEM	200	104	424
CAPACITY	36306		
