ITEM	1	654	986
ITEM	2	253	649
ITEM	3	831	1081
ITEM	4	787	1060
ITEM	5	883	1106
ITEM	6	284	684
ITEM	7	762	1047
ITEM	8	3	73
ITEM	9	278	678
ITEM	10	813	1073
ITEM	11	142	493
ITEM	12	773	1052
ITEM	13	168	534
ITEM	14	359	762
ITEM	15	980	1146
ITEM	16	886	1107
ITEM	17	296	698
ITEM	18	97	410
ITEM	19	213	598
ITEM	20	33	241
ITEM	21	857	1094
ITEM	22	968	1142
ITEM	23	700	1013
ITEM	24	734	1032
ITEM	25	808	1070
ITEM	26	638	976
ITEM	27	728	1028
ITEM	28	703	1014
ITEM	29	667	994
ITEM	30	998	1153
ITEM	31	294	695
ITEM	32	876	1102
ITEM	33	411	809
ITEM	34	138	486
ITEM	35	279	679
ITEM	36	305	707
ITEM	37	954	1136
ITEM	38	544	914
ITEM	39	919	1121
ITEM	40	484	869
ITEM	41	267	665
ITEM	42	192	570
ITEM	43	927	1125
ITEM	44	451	843
ITEM	45	637	975
ITEM	46	237	629
ITEM	47	961	1139
ITEM	48	993	1151
ITEM	49	705	1016
ITEM	50	484	869
ITEM	51	155	514
ITEM	52	813	1073
ITEM	53	191	568
ITEM	54	496	878
ITEM	55	947	1133
ITEM	56	724	1026
ITEM	57	582	940
ITEM	58	92	399
ITEM	59	978	1146
ITEM	60	281	681
ITEM	61	400	800
ITEM	62	113	441
ITEM	63	809	1071
ITEM	64	624	967
ITEM	65	60	324
ITEM	66	358	761
ITEM	67	120	454
ITEM	68	550	918
ITEM	69	175	545
ITEM	70	90	395
ITEM	71	12	145
ITEM	72	452	844
ITEM	73	714	1021
ITEM	74	26	214
ITEM	75	987	1149
ITEM	76	656	987
ITEM	77	476	863
ITEM	78	482	868
ITEM	79	647	981
ITEM	80	516	893
ITEM	81	768	1050
ITEM	82	958	1138
ITEM	83	138	486
ITEM	84	900	1113
ITEM	85	534	906
ITEM	86	623	966
ITEM	87	100	416
ITEM	88	740	1035
ITEM	89	723	1026
ITEM	90	821	1077
ITEM	91	863	1096
ITEM	92	709	1018
ITEM	93	134	479
ITEM	94	957	1137
ITEM	95	352	755
ITEM	96	466	855
ITEM	97	755	1043
ITEM	98	915	1120
ITEM	99	342	745
ITEM	100	501	882
ITEM	101	901	1113
ITEM	102	592	946
ITEM	103	379	780
ITEM	104	154	513
ITEM	105	554	921
ITEM	106	16	168
ITEM	107	720	1024
ITEM	108	910	1117
ITEM	109	455	846
ITEM	110	385	786
ITEM	111	570	932
ITEM	112	742	1036
ITEM	113	429	825
ITEM	114	461	851
ITEM	115	178	549
ITEM	116	977	1145
ITEM	117	156	516
ITEM	118	915	1120
ITEM	119	665	992
ITEM	120	144	496
ITEM	121	522	898
ITEM	122	703	1014
ITEM	123	459	849
ITEM	124	98	412
ITEM	125	190	567
ITEM	126	960	1138
ITEM	127	44	278
ITEM	128	752	1041
ITEM	129	313	716
ITEM	130	790	1061
ITEM	131	332	735
ITEM	132	385	786
ITEM	133	68	344
ITEM	134	233	624
ITEM	135	523	899
ITEM	136	715	1021
ITEM	137	327	730
ITEM	138	499	881
ITEM	139	737	1033
ITEM	140	56	313
ITEM	141	234	625
ITEM	142	482	868
ITEM	143	144	496
ITEM	144	456	847
ITEM	145	800	1066
ITEM	146	503	884
ITEM	147	79	371
ITEM	148	768	1050
ITEM	149	418	815
ITEM	150	268	666
ITEM	151	862	1096
ITEM	152	871	1100
ITEM	153	783	1058
ITEM	154	287	688
ITEM	155	169	536
ITEM	156	359	762
ITEM	157	726	1027
ITEM	158	268	666
ITEM	159	729	1029
ITEM	160	207	590
ITEM	161	916	1120
ITEM	162	531	904
ITEM	163	89	393
ITEM	164	762	1047
ITEM	165	691	1008
ITEM	166	544	914
ITEM	167	639	976
ITEM	168	241	634
ITEM	169	488	872
ITEM	170	733	1031
ITEM	171	599	951
ITEM	172	392	792
ITEM	173	614	961
ITEM	174	354	757
ITEM	175	186	561
ITEM	176	612	959
ITEM	177	530	904
ITEM	178	289	690
ITEM	179	147	501
ITEM	180	695	1010
ITEM	181	936	1128
ITEM	182	503	884
ITEM	183	574	934
ITEM	184	16	168
ITEM	185	700	1013
ITEM	186	75	361
ITEM	187	239	632
ITEM	188	676	999
ITEM	189	457	848
ITEM	190	510	889
ITEM	191	954	1136
ITEM	192	65	337
ITEM	193	486	871
