ITEM	1	61	326
ITEM	2	432	827
ITEM	3	856	1093
ITEM	4	243	636
ITEM	5	795	1064
ITEM	6	425	821
ITEM	7	919	1121
ITEM	8	76	364
ITEM	9	811	1072
ITEM	10	119	453
ITEM	11	759	1045
ITEM	12	336	739
ITEM	13	42	271
ITEM	14	329	732
ITEM	15	599	951
ITEM	16	863	1096
ITEM	17	953	1136
ITEM	18	218	605
ITEM	19	775	1053
ITEM	20	666	993
ITEM	21	971	1143
ITEM	22	634	973
ITEM	23	863	1096
ITEM	24	158	519
ITEM	25	919	1121
ITEM	26	430	825
ITEM	27	836	1084
ITEM	28	330	733
ITEM	29	606	956
ITEM	30	317	720
ITEM	31	630	971
ITEM	32	661	990
ITEM	33	238	630
ITEM	34	273	672
ITEM	35	50	296
ITEM	36	29	226
ITEM	37	788	1060
ITEM	38	33	241
ITEM	39	409	807
ITEM	40	425	821
ITEM	41	3	73
ITEM	42	710	1018
ITEM	43	810	1071
ITEM	44	727	1028
ITEM	45	191	568
ITEM	46	55	310
ITEM	47	475	862
ITEM	48	334	737
ITEM	49	447	840
ITEM	50	406	805
ITEM	51	34	244
ITEM	52	935	1128
ITEM	53	472	860
ITEM	54	844	1088
ITEM	55	170	537
ITEM	56	193	571
ITEM	57	652	984
ITEM	58	602	953
ITEM	59	532	905
ITEM	60	624	967
ITEM	61	535	907
ITEM	62	238	630
ITEM	63	327	730
ITEM	64	459	849
ITEM	65	380	781
ITEM	66	624	967
ITEM	67	487	871
ITEM	68	760	1046
ITEM	69	927	1125
ITEM	70	269	667
ITEM	71	824	1078
ITEM	72	582	940
ITEM	73	33	241
ITEM	74	9	126
ITEM	75	76	364
ITEM	76	459	849
ITEM	77	359	762
ITEM	78	603	954
ITEM	79	256	652
ITEM	80	983	1148
ITEM	81	730	1030
ITEM	82	258	655
ITEM	83	202	583
ITEM	84	780	1056
ITEM	85	351	754
ITEM	86	611	959
ITEM	87	739	1034
ITEM	88	645	980
ITEM	89	519	896
ITEM	90	217	604
ITEM	91	361	764
ITEM	92	129	471
ITEM	93	999	1154
ITEM	94	54	307
ITEM	95	834	1083
ITEM	96	345	748
ITEM	97	707	1017
ITEM	98	82	377
ITEM	99	629	970
